uri,title,author,avail_date,digi_pub_date,citation_date,description,pages,language,publisher,rights,classification,keywords,keywords,en_title
http://dli.ernet.in/kanaja/handle/2015/554199,ಆಯ್ದ_ಕವಿತೆಗಳು,ಡಾ.ಸಿದ್ಧಲಿಂಗ ಪಟ್ಟಣಶೆಟ್ಟಿ,2017-02-27T07:03:29Z,25-02-2017,24/01/2011,,85,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾವ್ಯ ಸಂಕಲನ,ಆಯ್ದ_ಕವಿತೆಗಳು,ಡಾ.ಸಿದ್ಧಲಿಂಗ ಪಟ್ಟಣಶೆಟ್ಟಿ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Aayda_Kavitegalu
http://dli.ernet.in/kanaja/handle/2015/554202,ಕನಕ_ಸಾಹಿತ್ಯ_ದರ್ಶನ_ಸಂಪುಟ-೩,ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-27T07:03:30Z,25-02-2017,01/01/2010,,742,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾವ್ಯ,ಕನಕ_ಸಾಹಿತ್ಯ_ದರ್ಶನ_ಸಂಪುಟ-೩,ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Kanaka_Sahitya_Darshana_Samputa-3
http://dli.ernet.in/kanaja/handle/2015/554205,ನನ್ನ_ಜನಗಳು,ಡಾ.ಸಿದ್ಧಲಿಂಗಯ್ಯ,2017-02-27T07:03:30Z,25-02-2017,16/12/2010,,101,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾವ್ಯ ಸಂಕಲನ,ನನ್ನ_ಜನಗಳು,ಡಾ.ಸಿದ್ಧಲಿಂಗಯ್ಯ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Nanna_Janagalu
http://dli.ernet.in/kanaja/handle/2015/554228,ಸರಸ್ವತಿ_ಸಂಹಾರ,ಬೀchi,2017-02-28T11:18:42Z,28-02-2017,24/01/2011,,72,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾದಂಬರಿ,ಸರಸ್ವತಿ_ಸಂಹಾರ,ಬೀchi ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Saraswathi_Samhara
http://dli.ernet.in/kanaja/handle/2015/554233,ಜೈಮಿನಿ_ಭಾರತ,ದೇವುಡು ನರಸಿಂಹಶಾಸ್ತ್ರಿ ಮತ್ತು ಬಿ.ಶಿವಮೂರ್ತಿಶಾಸ್ತ್ರಿ,2017-02-28T11:18:43Z,28-02-2017,24/01/2011,,535,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಪುರಾಣ ಕಾವ್ಯ,ಜೈಮಿನಿ_ಭಾರತ,ದೇವುಡು ನರಸಿಂಹಶಾಸ್ತ್ರಿ ಮತ್ತು ಬಿ.ಶಿವಮೂರ್ತಿಶಾಸ್ತ್ರಿ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Jaimini_Bharatha
http://dli.ernet.in/kanaja/handle/2015/554236,ಮುಪ್ಪಿನ_ಷಡಕ್ಷರಿಗಳ_ಕೈವಲ್ಯ_ಪದಗಳು,ಜಗದ್ಗುರು ಶ್ರೀ ಶಿವರಾತ್ರಿ ದೇಶಿಕೇಂದ್ರ ಮಹಾಸ್ವಾಮಿಗಳು,2017-02-28T11:18:44Z,28-02-2017,24/01/2011,,134,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾವ್ಯ ಸಂಕಲನ,ಮುಪ್ಪಿನ_ಷಡಕ್ಷರಿಗಳ_ಕೈವಲ್ಯ_ಪದಗಳು,ಜಗದ್ಗುರು ಶ್ರೀ ಶಿವರಾತ್ರಿ ದೇಶಿಕೇಂದ್ರ ಮಹಾಸ್ವಾಮಿಗಳು ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Muppina_Shadaksharigala_Kaivalya_Padagalu
http://dli.ernet.in/kanaja/handle/2015/554285,ಕವಿತೆ 2012-13,ಎನ್ .ಸಿ.ಮಹೇಶ್ ,2017-03-07T04:51:08Z,06-03-2017,01/01/2016,,98,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕವಿತೆ,ಕವಿತೆ 2012-13,ಎನ್ .ಸಿ.ಮಹೇಶ್  ಕರ್ನಾಟಕ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Kavithe
http://dli.ernet.in/kanaja/handle/2015/554286,ಜಿ.ಎಸ್.ಶಿವರುದ್ರಪ್ಪ,ಶೂದ್ರ ಶ್ರೀನಿವಾಸ್ ,2017-03-07T04:51:08Z,06-03-2017,01/01/2016,,86,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಜೀವನ ಚರಿತ್ರೆ,ಜಿ.ಎಸ್.ಶಿವರುದ್ರಪ್ಪ,ಶೂದ್ರ ಶ್ರೀನಿವಾಸ್  ಕರ್ನಾಟಕ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,G.S.Shivarudrappa
http://dli.ernet.in/kanaja/handle/2015/554294,ಶ್ರೀಹರಿಚರಿತೆ,ಪು.ತಿ.ನರಸಿಂಹಾಚಾರ್ ,2017-03-09T11:07:16Z,08-03-2017,01/01/2014,,230,ಕನ್ನಡ,ಡಾ.ಪು.ತಿ.ನ.ಟ್ರಸ್ಟ್ ,ಡಾ.ಪು.ತಿ.ನ.ಟ್ರಸ್ಟ್ ,ಮಹಾಕಾವ್ಯ,ಶ್ರೀಹರಿಚರಿತೆ,ಪು.ತಿ.ನರಸಿಂಹಾಚಾರ್  ಪು.ತಿ.ನ.ಟ್ರಸ್ಟ್ ,Shreeharicharite
http://dli.ernet.in/kanaja/handle/2015/554295,ಪು.ತಿ.ನ.ಮಲೆದೇಗುಲ,ಎಚ್ .ಎಸ್ .ವೆಂಕಟೇಶ ಮೂರ್ತಿ,2017-03-09T11:07:16Z,08-03-2017,01/01/2016,,114,ಕನ್ನಡ,ಡಾ.ಪು.ತಿ.ನ.ಟ್ರಸ್ಟ್  (ರಿ.),ಡಾ.ಪು.ತಿ.ನ.ಟ್ರಸ್ಟ್  (ರಿ.),ಪ್ರಾಚೀನ ಕಾವ್ಯ ಪರಂಪರೆ,ಪು.ತಿ.ನ.ಮಲೆದೇಗುಲ,ಎಚ್ .ಎಸ್ .ವೆಂಕಟೇಶ ಮೂರ್ತಿ ಡಾ.ಪು.ತಿ.ನ.ಟ್ರಸ್ಟ್  (ರಿ.),Putina Maledegula
http://dli.ernet.in/kanaja/handle/2015/554321,ಧುತ್ತರಗಿ ಅವರ ಆಯ್ದ ನಾಟಕಗಳು,ಸಂ.ಗುಡಿಹಳ್ಳಿ ನಾಗರಾಜ,2017-03-15T11:14:27Z,13-03-2017,27/03/2008,,470,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ನಾಟಕಗಳು,ಧುತ್ತರಗಿ ಅವರ ಆಯ್ದ ನಾಟಕಗಳು,ಸಂ.ಗುಡಿಹಳ್ಳಿ ನಾಗರಾಜ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Dhutharagi Avara Aidya Natakagalu
http://dli.ernet.in/kanaja/handle/2015/554326,ಬೀಜ,ಕೃಷ್ಣಪ್ರಸಾದ್ ,2017-03-15T11:14:28Z,14-03-2017,01/02/2008,,122,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ದೇಸಿ ಕೃಷಿ ಜ್ಞಾನ,ಬೀಜ,ಕೃಷ್ಣಪ್ರಸಾದ್  ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Beeja
http://dli.ernet.in/kanaja/handle/2015/554333,ಆಕಾಶದೀಪ,ಡಾ.ಎ.ಎಸ್ .ಶಂಕರನಾರಾಯಣ,2017-03-15T11:14:30Z,13-03-2017,20/03/2008,,191,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವ್ಯಕ್ತಿ ಚಿತ್ರಣ,ಆಕಾಶದೀಪ,ಡಾ.ಎ.ಎಸ್ .ಶಂಕರನಾರಾಯಣ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Akashadeepa
http://dli.ernet.in/kanaja/handle/2015/554351,ಶಬ್ಧ ಬೋಧೆ ನಾನಾರ್ಥ ನಿಘಂಟು &ndash; ತತ್ವ ನಿರ್ಣಯ ಮತ್ತು ಆರೋಗ್ಯ ನಿರ್ಣಯ,"ಡಾ.ಎಸ್ .ಆರ್ .ವಿಘ್ನರಾಜ, ಪೈಕಾನ ತೆಕ್ಕೇಕೆರೆ ಶಂಕರನಾರಾಯಣ ಭಟ್ಟ",2017-03-15T11:14:35Z,14-03-2017,01/01/2011,,179,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ನಿಘಂಟು,ಶಬ್ಧ ಬೋಧೆ ನಾನಾರ್ಥ ನಿಘಂಟು &ndash; ತತ್ವ ನಿರ್ಣಯ ಮತ್ತು ಆರೋಗ್ಯ ನಿರ್ಣಯ,"ಡಾ.ಎಸ್ .ಆರ್ .ವಿಘ್ನರಾಜ, ಪೈಕಾನ ತೆಕ್ಕೇಕೆರೆ ಶಂಕರನಾರಾಯಣ ಭಟ್ಟ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ",Shabdha Bodhe Nanartha Nighantu Thatva Nirnaya mattu Arogya Nirnaya
http://dli.ernet.in/kanaja/handle/2015/554355,ಆರಾಧನಾ ಕರ್ಣಾಟಟೀಕ,ಡಾ.ಶಾಂತಿನಾಥ ದಿಬ್ಬದ,2017-03-15T11:14:36Z,13-03-2017,01/01/2012,,339,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಪೌರಾಣಿಕ ಸಾಹಿತ್ಯ ವಿಮರ್ಶೆ,ಆರಾಧನಾ ಕರ್ಣಾಟಟೀಕ,ಡಾ.ಶಾಂತಿನಾಥ ದಿಬ್ಬದ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Aradhana Karnatateeka
http://dli.ernet.in/kanaja/handle/2015/554357,ಕರ್ಣಾಟಕ ಪಂಚತಂತ್ರಂ,ಡಾ.ಪಿ.ವಿ.ನಾರಾಯಣ,2017-03-15T11:14:37Z,13-03-2017,01/01/2012,,292,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಪ್ರಾಚೀನ ಗದ್ಯ ಸಾಹಿತ್ಯ ಮಾಲೆ,ಕರ್ಣಾಟಕ ಪಂಚತಂತ್ರಂ,ಡಾ.ಪಿ.ವಿ.ನಾರಾಯಣ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Karnataka Panchatantram
http://dli.ernet.in/kanaja/handle/2015/554044,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್&zwnj; ಅಂಬೇಡ್ಕರ್&zwnj; ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-1,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:14:52Z,23-01-2017,05/06/2015,"ಮಾನವನ ನಾಗರಿಕತೆಯ ಒಟ್ಟು ಮೊತ್ತವನ್ನು ಗ್ರಹಿಸಲು ಭೌತಿಕ ವಸ್ತುಗಳನ್ನು ಸ್ಥಳೀಯ, ರಾಷ್ಟ್ರೀಯ ಮತ್ತು ಅಂತರಾಷ್ಟ್ರೀಯವಾಗಿ ಅರ್ಥ ವಿವರಣೆಗಳಿಗೆ ಬಳಸಿಕೊಂಡಿರುವುದನ್ನು ನಮ್ಮಲ್ಲಿ ಹೆಚ್ಚಿನ ಮಂದಿ ಗಮನಿಸಿದ್ದೇವೆಂದು ಧೈರ್ಯದಿಂದ ಹೇಳಬಲ್ಲೆ.",580,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್&zwnj; ಅಂಬೇಡ್ಕರ್&zwnj; ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-೧ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,,Dr.Baba Saheeb Ambedkar Samagra Barahagalu and Bhashanagalu Samputa-1
http://dli.ernet.in/kanaja/handle/2015/554045,ಗಾಂಧೀಜಿ : ಒಬ್ಬ ಅನುಷ್ಠಾನ ತತ್ವದರ್ಶಿ,ಡಾ.ಪ್ರಧಾನ್&zwnj; ಗುರುದತ್ತ,2017-02-16T11:14:56Z,24-01-2017,01/01/2013,"ಗಾಂಧೀಜಿಯವರ ಜೀವನಮಾರ್ಗ ಮತ್ತು ಬೋಧನೆಗಳು ಗಾಂಧೀಜಿ ದೇವರ ಹೆಸರನ್ನು ಉಚ್ಚರಿಸುತ್ತ, ತಪ್ಪು ಮಾಡಿ ಹಂತಕನ ಬಗೆಗೆ ಹೃದಯದಲ್ಲಿ ಪ್ರೀತಿಯನ್ನೂ, ಕ್ಷಮೆಯನ್ನೂ ಇರಿಸಿಕೊಂಡು ಹುತಾತ್ಮರಾಗಿ ಮಡಿದು ಹದಿನೈದಕ್ಕೂ ಹೆಚ್ಚು ವರ್ಷಗಳಾದವು",39,ಕನ್ನಡ,ರಿಜಿಸ್ಟ್ರಾರ್&zwnj; ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ ಮತ್ತು ಭಾರತೀಯ ವಿದ್ಯಾ ಭವನ,ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ ಮತ್ತು ಭಾರತೀಯ ವಿದ್ಯಾ ಭವನ,ಲೇಖನ,ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ ಮತ್ತು ಭಾರತೀಯ ವಿದ್ಯಾ ಭವನ ಗಾಂಧೀಜಿ,ಒಬ್ಬ ಅನುಷ್ಠಾನ ತತ್ವದರ್ಶಿ ಡಾ.ಪ್ರಧಾನ್&zwnj; ಗುರುದತ್ತ,Gandhiji : a philospher in practice
http://dli.ernet.in/kanaja/handle/2015/554046,ಕರ್ನಾಟಕ ಪರಂಪರೆ ಸಂಪುಟ-೨,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:21:43Z,24-01-2017,07/10/1970,ಹೊಯ್ಸಳ ಆಳಿಕೆಯ ಅಳಿಗಾಲ ಮತ್ತು ದಕ್ಷಿಣ ಭಾರತದಲ್ಲಿ ಮುಸಲ್ಮಾನರ ಅಕ್ರಮಣ-ಈ ಘಟನೆಗಳು ನಡೆದ ಕಾಲಕ್ಕೆ ಕರ್ನಾಟಕದ ಚರಿತ್ರೆಯಲ್ಲಿ ಒಂದು ಹೊಸ ಮನ್ವಂತರವು ಪ್ರಾರಂಭವಾಗುತ್ತದೆ.ಇದನ್ನು ಮಧ್ಯಕಾಲೀನ ಯುಗವೆಂದು ಕರೆಯಬಹುದು,707,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕಲೆ ಮತ್ತು ಸಾಹಿತ್ಯ,ಕರ್ನಾಟಕ ಪರಂಪರೆ ಸಂಪುಟ-೨,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Karnataka Parampare Volume-2
http://dli.ernet.in/kanaja/handle/2015/554047,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-11,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:21:43Z,25-01-2017,05/06/2015,Description about Book.,765,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-11 ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ ಕರ್ನಾಟಕ ಸರ್ಕಾರ,,Dr.baba saheb Ambedkar avara samgra barehagalu mattu bhashanagalu samputa-11
http://dli.ernet.in/kanaja/handle/2015/554048,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-12,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:21:48Z,25-01-2017,05/06/2015,Description about Book.,739,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-12 ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ ಕರ್ನಾಟಕ ಸರ್ಕಾರ,,Dr.baba saheb Ambedkar avara samgra barehagalu mattu bhashanagalu samputa-12
http://dli.ernet.in/kanaja/handle/2015/554049,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-13,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:21:53Z,25-01-2017,05/06/2015,Description about Book.,588,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-13 ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ ಕರ್ನಾಟಕ ಸರ್ಕಾರ,,Dr.baba saheb Ambedkar avara samgra barehagalu mattu bhashanagalu samputa-13
http://dli.ernet.in/kanaja/handle/2015/554050,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-14,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:21:56Z,25-01-2017,05/06/2015,Description about Book.,788,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-14 ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ ಕರ್ನಾಟಕ ಸರ್ಕಾರ,,Dr.baba saheb Ambedkar avara samgra barehagalu mattu bhashanagalu samputa-14
http://dli.ernet.in/kanaja/handle/2015/554051,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-15,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:22:02Z,25-01-2017,05/06/2015,Description about Book.,574,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-15 ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ ಕರ್ನಾಟಕ ಸರ್ಕಾರ,,Dr.baba saheb Ambedkar avara samgra barehagalu mattu bhashanagalu samputa-15
http://dli.ernet.in/kanaja/handle/2015/554052,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-16,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,2017-02-16T11:22:06Z,25-01-2017,05/06/2015,Description about Book.,1004,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಡಾ.ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಸಮಗ್ರ ಬರೆಹಗಳು ಮತ್ತು ಭಾಷಣಗಳು ಸಂಪುಟ-16 ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ ಕರ್ನಾಟಕ ಸರ್ಕಾರ,,Dr.baba saheb Ambedkar avara samgra barehagalu mattu bhashanagalu samputa-16
